Nombre,Tipo
"prueba2 ",EXTERNO
"prueba2 interno",EXTERNO
"prueba1 externo",EXTERNO
prueba3,EXTERNO
prueba4,INTERNO
h,INTERNO
interno,INTERNO
externo,EXTERNO
i,INTERNO
ex,EXTERNO
lizi,INTERNO
lize,EXTERNO
ee,EXTERNO
ii,INTERNO
fcvg,INTERNO
ll,INTERNO
grdg,INTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
1,EXTERNO
